Open,High,Low,Close,Adj Close,Volume
98.25,98.56999969482422,97.1500015258789,97.4800033569336,71.89903259277344,7768300
97.12999725341797,98.66000366210938,97.06999969482422,98.62000274658203,72.73985290527344,5469400
97.73999786376953,99.5,97.63999938964844,98.87999725341797,72.93163299560547,6712700
98.77999877929688,98.77999877929688,97.30999755859375,97.66999816894531,72.03917694091797,7581600
98.29000091552734,98.7300033569336,97.5,98.55999755859375,72.69561767578125,6366600
98.72000122070312,98.75,97.3499984741211,97.63999938964844,72.01703643798828,5763900
97.5199966430664,97.80000305175781,96.95999908447266,96.97000122070312,71.52284240722656,5223700
97.08999633789062,97.9000015258789,96.31999969482422,96.58000183105469,71.2352294921875,6236300
96.91999816894531,97.58000183105469,96.91000366210938,97.11000061035156,71.62610626220703,7592700
97.0199966430664,97.9800033569336,97.0199966430664,97.33999633789062,71.79580688476562,5388700
